alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.015622754491018,0.0247305389221557,0.0152395209580838,0.0275748502994012,0.0238383233532934,0.00980239520958084,0.0164610778443114,0.0106467065868263,0.0219940119760479,0.0160658682634731
0.002,0.0255808383233533,0.0378622754491018,0.0216706586826347,0.0393712574850299,0.0353892215568862,0.0156766467065868,0.0248682634730539,0.0153532934131737,0.0315808383233533,0.0240359281437126
0.003,0.0341736526946108,0.0475329341317365,0.0295868263473054,0.0491796407185629,0.0451077844311377,0.0207964071856287,0.032059880239521,0.0217544910179641,0.0390479041916168,0.0300179640718563
0.004,0.0416526946107784,0.0560059880239521,0.0405568862275449,0.0582035928143713,0.0534670658682635,0.0257125748502994,0.0381736526946108,0.0218682634730539,0.0457544910179641,0.0355748502994012
0.005,0.0491556886227545,0.0658203592814371,0.0405568862275449,0.0661676646706587,0.0613293413173653,0.0301137724550898,0.0429520958083832,0.0298982035928144,0.0518862275449102,0.0407425149700599
0.006,0.0559401197604791,0.0731137724550898,0.0521017964071856,0.073311377245509,0.0683652694610779,0.0343832335329341,0.0479520958083832,0.0298982035928144,0.0573473053892216,0.0454550898203593
0.007,0.0622455089820359,0.0803473053892216,0.0537784431137725,0.0800538922155689,0.0750119760479042,0.0382934131736527,0.053688622754491,0.0330299401197605,0.0623952095808383,0.0498622754491018
0.008,0.0687784431137725,0.0886047904191617,0.0552335329341317,0.0865568862275449,0.0813712574850299,0.0419640718562874,0.0565389221556886,0.0410479041916168,0.0672994011976048,0.0538922155688623
0.009,0.0747964071856288,0.0930658682634731,0.0644131736526946,0.0925748502994012,0.0874790419161677,0.0460119760479042,0.0630958083832335,0.0410479041916168,0.0721676646706587,0.0579820359281437
0.01,0.0805508982035928,0.0974730538922156,0.0689700598802395,0.098562874251497,0.0931137724550898,0.0495269461077844,0.0664910179640719,0.0410479041916168,0.0764491017964072,0.0619461077844311
0.02,0.130233532934132,0.150916167664671,0.102335329341317,0.149047904191617,0.140305389221557,0.081622754491018,0.0989101796407186,0.0702095808383234,0.112706586826347,0.0944011976047904
0.03,0.171047904191617,0.189670658682635,0.132838323353293,0.191011976047904,0.178730538922156,0.108209580838323,0.129592814371258,0.0880778443113772,0.142586826347305,0.120023952095808
0.04,0.207736526946108,0.219413173652695,0.167844311377246,0.226275449101796,0.212652694610778,0.13262874251497,0.154095808383234,0.104862275449102,0.167796407185629,0.142994011976048
0.05,0.23911377245509,0.251161676646707,0.192323353293413,0.25837125748503,0.241766467065868,0.154760479041916,0.173688622754491,0.11959880239521,0.190089820359281,0.163580838323353
0.06,0.267700598802395,0.284736526946108,0.210952095808383,0.286862275449102,0.268101796407186,0.17497005988024,0.194616766467066,0.136682634730539,0.211179640718563,0.182958083832335
0.07,0.293820359281437,0.30177245508982,0.234329341317365,0.312898203592814,0.292724550898204,0.194299401197605,0.209916167664671,0.155023952095808,0.230652694610778,0.201107784431138
0.08,0.317748502994012,0.32922754491018,0.251748502994012,0.337251497005988,0.315263473053892,0.213365269461078,0.225958083832335,0.174017964071856,0.248437125748503,0.218544910179641
0.09,0.340616766467066,0.346844311377246,0.261616766467066,0.359664670658683,0.337101796407186,0.230574850299401,0.242083832335329,0.174017964071856,0.264532934131737,0.234377245508982
0.1,0.36162874251497,0.365622754491018,0.28422754491018,0.380682634730539,0.35734131736527,0.246760479041916,0.259766467065868,0.200281437125749,0.280119760479042,0.24951497005988
