alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.00310778443113772,0.00176047904191617,0.00176047904191617,0.00777844311377246,0.00304790419161677,0.00181437125748503,0.00074251497005988,0.00120958083832335,0.00587425149700599,0.00172455089820359
0.002,0.00591616766467066,0.00404790419161677,0.003,0.012059880239521,0.00561676646706587,0.00339520958083832,0.00191017964071856,0.002,0.00893413173652695,0.00329341317365269
0.003,0.00859880239520958,0.00641916167664671,0.00505389221556886,0.0157365269461078,0.00810179640718563,0.00507185628742515,0.00302395209580838,0.00340718562874252,0.0116946107784431,0.00483832335329341
0.004,0.0110419161676647,0.00876047904191617,0.00804191616766467,0.0192155688622754,0.0104670658682635,0.00650898203592815,0.00439520958083832,0.00349101796407186,0.0142934131736527,0.0061497005988024
0.005,0.0134311377245509,0.0111796407185629,0.00804191616766467,0.0226826347305389,0.0128443113772455,0.0081437125748503,0.00566467065868264,0.00583233532934132,0.0166047904191617,0.00755089820359281
0.006,0.015688622754491,0.0134730538922156,0.0109221556886228,0.0258622754491018,0.0150059880239521,0.00943712574850299,0.00707784431137725,0.00583233532934132,0.0187604790419162,0.00889820359281437
0.007,0.0181437125748503,0.0157544910179641,0.0122574850299401,0.028874251497006,0.0171077844311377,0.0108622754491018,0.00845508982035928,0.00616766467065868,0.0208682634730539,0.0102574850299401
0.008,0.0206526946107784,0.0181736526946108,0.0122694610778443,0.0316407185628743,0.0191556886227545,0.0123293413173653,0.00974251497005988,0.00932934131736527,0.023059880239521,0.0115688622754491
0.009,0.0231556886227545,0.0202574850299401,0.0140898203592814,0.0344730538922156,0.0214131736526946,0.0137425149700599,0.0110359281437126,0.00932934131736527,0.0252395209580838,0.0129520958083832
0.01,0.0254850299401198,0.022622754491018,0.0171497005988024,0.0370958083832335,0.0237724550898204,0.0150958083832335,0.0124670658682635,0.00932934131736527,0.027251497005988,0.0143353293413174
0.02,0.0481017964071856,0.0448323353293413,0.0294431137724551,0.0620538922155689,0.0443592814371258,0.0290658682634731,0.0258862275449102,0.0203353293413174,0.0454730538922156,0.0269461077844311
0.03,0.0688383233532934,0.0652275449101796,0.0436347305389222,0.0842335329341317,0.0639520958083832,0.0429760479041916,0.0393892215568862,0.0269520958083832,0.0612095808383234,0.0394550898203593
0.04,0.0883173652694611,0.085251497005988,0.0627544910179641,0.10411377245509,0.0824131736526946,0.0559640718562874,0.0524850299401198,0.0351197604790419,0.0756407185628743,0.0515748502994012
0.05,0.106760479041916,0.103862275449102,0.0737544910179641,0.123047904191617,0.099874251497006,0.068940119760479,0.0648622754491018,0.0460658682634731,0.0892934131736527,0.0638383233532934
0.06,0.124568862275449,0.121568862275449,0.0874670658682635,0.140820359281437,0.117299401197605,0.0811616766467066,0.0774191616766467,0.0526766467065868,0.102622754491018,0.0752215568862275
0.07,0.141964071856287,0.139383233532934,0.0955928143712575,0.158149700598802,0.133245508982036,0.093377245508982,0.0902335329341317,0.0631796407185629,0.115736526946108,0.0863173652694611
0.08,0.158556886227545,0.154898203592814,0.10502994011976,0.175089820359281,0.149670658682635,0.105335329341317,0.102275449101796,0.0769520958083832,0.128095808383234,0.0979700598802395
0.09,0.175389221556886,0.171005988023952,0.119976047904192,0.190994011976048,0.165658682634731,0.117538922155689,0.113820359281437,0.0769520958083832,0.139952095808383,0.10874251497006
0.1,0.191065868263473,0.186431137724551,0.134119760479042,0.206544910179641,0.181473053892216,0.128640718562874,0.12562874251497,0.0914730538922156,0.151473053892216,0.11988622754491
