alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0422095808383234,0.0608383233532934,0.0520658682634731,0.0486107784431138,0.0548502994011976,0.0285568862275449,0.0438862275449102,0.0376646706586826,0.0386766467065868,0.0402694610778443
0.002,0.0632814371257485,0.0853832335329341,0.0710059880239521,0.0702994011976048,0.0767365269461078,0.0422395209580838,0.0608982035928144,0.0522215568862275,0.0551437125748503,0.0549161676646707
0.003,0.0802814371257485,0.105544910179641,0.0852574850299401,0.0872095808383233,0.0935089820359281,0.0534071856287425,0.0745269461077844,0.0627185628742515,0.0681317365269461,0.0664610778443114
0.004,0.0949221556886227,0.122029940119761,0.101119760479042,0.101892215568862,0.107556886227545,0.0633592814371257,0.0855149700598802,0.0713053892215569,0.0791497005988024,0.0767425149700599
0.005,0.108311377245509,0.136011976047904,0.11037125748503,0.115203592814371,0.119748502994012,0.0724251497005988,0.0972155688622754,0.0778922155688623,0.0890898203592814,0.0855209580838323
0.006,0.12002994011976,0.14722754491018,0.120341317365269,0.127101796407186,0.131299401197605,0.0803892215568862,0.105802395209581,0.0856467065868263,0.0977425149700599,0.0937065868263473
0.007,0.130670658682635,0.159053892215569,0.130203592814371,0.137832335329341,0.141161676646707,0.0882874251497006,0.113928143712575,0.0935568862275449,0.106275449101796,0.100994011976048
0.008,0.140892215568862,0.16937125748503,0.130341317365269,0.14802994011976,0.150736526946108,0.0950658682634731,0.122383233532934,0.101664670658683,0.114047904191617,0.107688622754491
0.009,0.149814371257485,0.178041916167665,0.140958083832335,0.157616766467066,0.15922754491018,0.101892215568862,0.129107784431138,0.101730538922156,0.121035928143713,0.114131736526946
0.01,0.158922155688623,0.189568862275449,0.150874251497006,0.167053892215569,0.168065868263473,0.108473053892216,0.136461077844311,0.11102994011976,0.127898203592814,0.120005988023952
0.02,0.229808383233533,0.260688622754491,0.209071856287425,0.239389221556886,0.235221556886228,0.159389221556886,0.190473053892216,0.15211377245509,0.180760479041916,0.168610778443114
0.03,0.281790419161677,0.313011976047904,0.252586826347305,0.292700598802395,0.284790419161677,0.198437125748503,0.230269461077844,0.18114371257485,0.22048502994012,0.205604790419162
0.04,0.324928143712575,0.353359281437126,0.284293413173653,0.336023952095808,0.326347305389222,0.230874251497006,0.262580838323353,0.211676646706587,0.252467065868263,0.236317365269461
0.05,0.361479041916168,0.38985628742515,0.315706586826347,0.372185628742515,0.361982035928144,0.258796407185629,0.288502994011976,0.233449101796407,0.279491017964072,0.262952095808383
0.06,0.393065868263473,0.419269461077844,0.340508982035928,0.403994011976048,0.392335329341317,0.283640718562874,0.315916167664671,0.256526946107784,0.30459880239521,0.286682634730539
0.07,0.420916167664671,0.448940119760479,0.366125748502994,0.431754491017964,0.419425149700599,0.306862275449102,0.337880239520958,0.269137724550898,0.326652694610778,0.309089820359282
0.08,0.446419161676647,0.472580838323353,0.38414371257485,0.457029940119761,0.444173652694611,0.327718562874252,0.357317365269461,0.28940119760479,0.347017964071856,0.329101796407186
0.09,0.47011377245509,0.496215568862275,0.409377245508982,0.480610778443114,0.467353293413174,0.347329341317365,0.377251497005988,0.307347305389222,0.365874251497006,0.34802994011976
0.1,0.491736526946108,0.51640119760479,0.430383233532934,0.501994011976048,0.488550898203593,0.365221556886228,0.394964071856287,0.322149700598802,0.382185628742515,0.365712574850299
