alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0172874251497006,0.0237245508982036,0.0173293413173653,0.0267005988023952,0.021688622754491,0.0125329341317365,0.0179580838323353,0.0140299401197605,0.0217664670658683,0.016622754491018
0.002,0.0240419161676647,0.0323413173652695,0.0215568862275449,0.0358323353293413,0.0297844311377246,0.0174491017964072,0.0240179640718563,0.0175449101796407,0.0287245508982036,0.0220179640718563
0.003,0.0305329341317365,0.0389940119760479,0.0270419161676647,0.0431077844311377,0.0364011976047904,0.0210898203592814,0.0287724550898204,0.0217544910179641,0.0344131736526946,0.0262814371257485
0.004,0.0361377245508982,0.0447065868263473,0.0347065868263473,0.0493233532934132,0.0423053892215569,0.0244071856287425,0.0328622754491018,0.021874251497006,0.039377245508982,0.0301796407185629
0.005,0.0413952095808383,0.0518502994011976,0.0347065868263473,0.0554431137724551,0.0475508982035928,0.0279281437125749,0.0360059880239521,0.0275389221556886,0.0440838323353293,0.0337365269461078
0.006,0.0463532934131737,0.0570838323353293,0.0425029940119761,0.0607365269461078,0.0527664670658683,0.0310299401197605,0.039688622754491,0.0275389221556886,0.0481017964071856,0.037
0.007,0.0508982035928144,0.0625389221556886,0.0435269461077844,0.0657964071856287,0.05737125748503,0.0339580838323353,0.0434910179640719,0.0314850299401198,0.0519700598802395,0.0401616766467066
0.008,0.0554670658682635,0.0680119760479042,0.0463353293413174,0.0704730538922156,0.062059880239521,0.0367784431137725,0.0456467065868264,0.0355508982035928,0.0556107784431138,0.0430239520958084
0.009,0.0595568862275449,0.0710059880239521,0.0521137724550898,0.0750119760479042,0.0662994011976048,0.0395269461077844,0.050437125748503,0.0355508982035928,0.0588562874251497,0.0458023952095808
0.01,0.0637904191616766,0.0743413173652695,0.0540479041916168,0.0793592814371257,0.0701497005988024,0.042251497005988,0.0530718562874252,0.0355508982035928,0.0618982035928144,0.0484850299401198
0.02,0.100832335329341,0.113790419161677,0.0799580838323353,0.118437125748503,0.106592814371258,0.0657365269461078,0.076874251497006,0.0561736526946108,0.0898802395209581,0.072377245508982
0.03,0.13311377245509,0.145161676646707,0.10185628742515,0.151251497005988,0.137161676646707,0.0864730538922156,0.100173652694611,0.0707305389221557,0.112586826347305,0.0925508982035928
0.04,0.161946107784431,0.168287425149701,0.127239520958084,0.180832335329341,0.16448502994012,0.10485628742515,0.118994011976048,0.0843832335329341,0.133053892215569,0.110802395209581
0.05,0.188862275449102,0.194610778443114,0.147221556886228,0.207011976047904,0.190395209580838,0.12240119760479,0.135479041916168,0.096059880239521,0.151550898203593,0.127377245508982
0.06,0.213131736526946,0.223023952095808,0.162904191616766,0.231892215568862,0.213209580838323,0.139568862275449,0.153011976047904,0.108437125748503,0.168976047904192,0.143808383233533
0.07,0.236508982035928,0.238011976047904,0.180089820359281,0.254892215568862,0.235622754491018,0.155604790419162,0.164940119760479,0.127017964071856,0.185616766467066,0.158880239520958
0.08,0.258568862275449,0.261251497005988,0.202946107784431,0.276556886227545,0.256556886227545,0.170988023952096,0.178616766467066,0.137215568862275,0.201245508982036,0.173562874251497
0.09,0.279017964071856,0.277712574850299,0.206916167664671,0.29697005988024,0.27614371257485,0.18637125748503,0.19285628742515,0.137215568862275,0.215161676646707,0.188389221556886
0.1,0.298550898203593,0.294568862275449,0.219730538922156,0.315976047904192,0.295119760479042,0.200544910179641,0.208167664670659,0.16025748502994,0.229502994011976,0.20211377245509
