alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.00452694610778443,0.00625149700598802,0.0128263473053892,0.00561077844311377,0.00467664670658683,0.00243712574850299,0.00373652694610778,0.00993413173652695,0.00337125748502994,0.00256287425149701
0.002,0.00823353293413174,0.0107664670658683,0.0188383233532934,0.0098502994011976,0.00837125748502994,0.00470059880239521,0.00647904191616767,0.0142934131736527,0.00622754491017964,0.00481437125748503
0.003,0.0117065868263473,0.0147185628742515,0.0239520958083832,0.0134730538922156,0.0118862275449102,0.00664071856287425,0.00889820359281437,0.0178443113772455,0.00846706586826347,0.00683832335329341
0.004,0.014814371257485,0.0180898203592814,0.028748502994012,0.0168622754491018,0.0149101796407186,0.00861077844311377,0.0112814371257485,0.0212275449101796,0.0106646706586826,0.00879041916167665
0.005,0.0178682634730539,0.0214251497005988,0.0329820359281437,0.0202155688622755,0.0180898203592814,0.0105209580838323,0.0133652694610778,0.0241377245508982,0.0127844311377246,0.0107724550898204
0.006,0.0208502994011976,0.0246766467065868,0.0371197604790419,0.0232395209580838,0.0209341317365269,0.0122994011976048,0.015497005988024,0.0269940119760479,0.0146766467065868,0.0125209580838323
0.007,0.0237185628742515,0.0278383233532934,0.0407964071856287,0.0261317365269461,0.0238383233532934,0.0140239520958084,0.0173952095808383,0.0295149700598802,0.0164910179640719,0.0141497005988024
0.008,0.0263473053892216,0.0311556886227545,0.0438383233532934,0.0291616766467066,0.0264790419161677,0.0157065868263473,0.0191736526946108,0.0326047904191617,0.0183532934131737,0.0157724550898204
0.009,0.0291197604790419,0.034437125748503,0.046934131736527,0.0319640718562874,0.0292754491017964,0.0173293413173653,0.0209041916167665,0.0347544910179641,0.0202275449101796,0.0174550898203593
0.01,0.0316167664670659,0.0372634730538922,0.0502814371257485,0.0348502994011976,0.0318682634730539,0.0190179640718563,0.0227784431137725,0.0375928143712575,0.0220958083832335,0.0192275449101796
0.02,0.0571377245508982,0.0642994011976048,0.0778622754491018,0.0611377245508982,0.0572275449101796,0.0341736526946108,0.0401437125748503,0.0577784431137725,0.0382694610778443,0.034377245508982
0.03,0.0793892215568862,0.0877724550898204,0.100844311377246,0.0835808383233533,0.0794550898203593,0.049,0.0560179640718563,0.0742215568862275,0.0536287425149701,0.0491077844311377
0.04,0.100389221556886,0.109562874251497,0.119916167664671,0.104928143712575,0.100467065868263,0.0631437125748503,0.0709700598802395,0.0909580838323353,0.0681916167664671,0.0632335329341317
0.05,0.120269461077844,0.130065868263473,0.13922754491018,0.124497005988024,0.120263473053892,0.0761676646706587,0.0846347305389222,0.105323353293413,0.0815508982035928,0.0765029940119761
0.06,0.13859880239521,0.149610778443114,0.157688622754491,0.143389221556886,0.138425149700599,0.0892934131736527,0.0982035928143713,0.11959880239521,0.094562874251497,0.0894071856287425
0.07,0.157395209580838,0.168616766467066,0.171275449101796,0.161952095808383,0.157281437125749,0.10202994011976,0.111431137724551,0.130928143712575,0.107293413173653,0.102035928143713
0.08,0.174790419161677,0.186520958083832,0.187934131736527,0.179185628742515,0.174748502994012,0.114083832335329,0.124005988023952,0.14359880239521,0.119832335329341,0.114179640718563
0.09,0.191892215568862,0.203520958083832,0.202419161676647,0.196173652694611,0.191802395209581,0.126461077844311,0.136550898203593,0.156502994011976,0.131922155688623,0.126365269461078
0.1,0.208664670658683,0.22048502994012,0.215215568862275,0.212994011976048,0.20848502994012,0.138023952095808,0.148922155688623,0.168425149700599,0.14348502994012,0.137946107784431
