alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0766646706586826,0.112101796407186,0.105407185628743,0.0812634730538922,0.0829940119760479,0.0545508982035928,0.0851137724550898,0.082688622754491,0.0623473053892216,0.0603293413173653
0.002,0.107197604790419,0.148748502994012,0.135191616766467,0.11214371257485,0.113077844311377,0.0766646706586826,0.112173652694611,0.10574251497006,0.0859880239520958,0.0829940119760479
0.003,0.130005988023952,0.174736526946108,0.155473053892216,0.135389221556886,0.135820359281437,0.0934191616766467,0.132748502994012,0.123497005988024,0.103616766467066,0.0995329341317365
0.004,0.148880239520958,0.195754491017964,0.172502994011976,0.154305389221557,0.154125748502994,0.107203592814371,0.14888622754491,0.135778443113772,0.117688622754491,0.113095808383234
0.005,0.16537125748503,0.213748502994012,0.189550898203593,0.170904191616766,0.170844311377246,0.118958083832335,0.162928143712575,0.146065868263473,0.130311377245509,0.124928143712575
0.006,0.179952095808383,0.228604790419162,0.202245508982036,0.186065868263473,0.184994011976048,0.130023952095808,0.174976047904192,0.156317365269461,0.141532934131737,0.135862275449102
0.007,0.193544910179641,0.242910179640719,0.215167664670659,0.19951497005988,0.197916167664671,0.139790419161677,0.185850299401198,0.167269461077844,0.151538922155689,0.145497005988024
0.008,0.205808383233533,0.255197604790419,0.222287425149701,0.211790419161677,0.210317365269461,0.148928143712575,0.196071856287425,0.173550898203593,0.160712574850299,0.154209580838323
0.009,0.217071856287425,0.267305389221557,0.234910179640719,0.223245508982036,0.221089820359281,0.15725748502994,0.205077844311377,0.184778443113772,0.169562874251497,0.162718562874251
0.01,0.22759880239521,0.277928143712575,0.242964071856287,0.234221556886228,0.231640718562874,0.165449101796407,0.214125748502994,0.190940119760479,0.177574850299401,0.170862275449102
0.02,0.311347305389222,0.358329341317365,0.314209580838323,0.318173652694611,0.313646706586826,0.227730538922156,0.278646706586826,0.245419161676647,0.24040119760479,0.231928143712575
0.03,0.369305389221557,0.412688622754491,0.35977245508982,0.375712574850299,0.370520958083832,0.274107784431138,0.324059880239521,0.286281437125749,0.286491017964072,0.277203592814371
0.04,0.416221556886228,0.455940119760479,0.397449101796407,0.422682634730539,0.416700598802395,0.311736526946108,0.359808383233533,0.318934131736527,0.323239520958084,0.314035928143713
0.05,0.455161676646707,0.491065868263473,0.426029940119761,0.461712574850299,0.454952095808383,0.342455089820359,0.389359281437126,0.34297005988024,0.353994011976048,0.344520958083832
0.06,0.488035928143713,0.520706586826347,0.454538922155689,0.494281437125749,0.48751497005988,0.370011976047904,0.415023952095808,0.366209580838323,0.380910179640719,0.371203592814371
0.07,0.517952095808383,0.546526946107784,0.475964071856287,0.523994011976048,0.517155688622755,0.394497005988024,0.438185628742515,0.386850299401198,0.405305389221557,0.395335329341317
0.08,0.544209580838323,0.56934131736527,0.495269461077844,0.550491017964072,0.543221556886228,0.417365269461078,0.459179640718563,0.405724550898204,0.427215568862276,0.417760479041916
0.09,0.568353293413174,0.590491017964072,0.520892215568862,0.57377245508982,0.567011976047904,0.43740119760479,0.477359281437126,0.422976047904192,0.447245508982036,0.437574850299401
0.1,0.589844311377246,0.609676646706587,0.534125748502994,0.595155688622755,0.588634730538922,0.456718562874252,0.495197604790419,0.436077844311377,0.465880239520958,0.456437125748503
