alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.0114491017964072,0.0170718562874252,0.0113592814371257,0.0207784431137725,0.0159940119760479,0.0068562874251497,0.0117065868263473,0.0081377245508982,0.0163532934131737,0.010622754491018
0.002,0.0190299401197605,0.0272754491017964,0.0161916167664671,0.0307245508982036,0.024562874251497,0.0115568862275449,0.0172335329341317,0.011497005988024,0.0238203592814371,0.0161017964071856
0.003,0.0256946107784431,0.0348443113772455,0.0222814371257485,0.0388862275449102,0.0317784431137725,0.0155149700598802,0.022688622754491,0.0162155688622755,0.0301796407185629,0.0207664670658683
0.004,0.0318862275449102,0.0413952095808383,0.0308502994011976,0.0459161676646707,0.0382694610778443,0.019185628742515,0.027562874251497,0.0163892215568862,0.035497005988024,0.0247664670658683
0.005,0.0377724550898204,0.0493832335329341,0.0308502994011976,0.0522814371257485,0.0443173652694611,0.0226946107784431,0.0311497005988024,0.0226167664670659,0.040497005988024,0.0284431137724551
0.006,0.0432035928143713,0.0551077844311377,0.0407724550898204,0.0583293413173653,0.0498922155688623,0.025940119760479,0.0352694610778443,0.0226167664670659,0.044688622754491,0.0320778443113772
0.007,0.0482455089820359,0.0615568862275449,0.0417185628742515,0.0639880239520958,0.0550299401197605,0.0292395209580838,0.0395928143712575,0.0262634730538922,0.0487425149700599,0.035437125748503
0.008,0.0533652694610778,0.0682814371257485,0.0439461077844311,0.0695089820359281,0.0600479041916168,0.0322395209580838,0.0419580838323353,0.031437125748503,0.0528083832335329,0.0386407185628743
0.009,0.0581556886227545,0.0717664670658683,0.0517604790419162,0.0747125748502994,0.0646946107784431,0.0353233532934132,0.0473652694610779,0.031437125748503,0.0564311377245509,0.0419461077844311
0.01,0.0627365269461078,0.0756287425149701,0.0541497005988024,0.0794670658682635,0.0692994011976048,0.0382694610778443,0.0501437125748503,0.031437125748503,0.0599940119760479,0.0448682634730539
0.02,0.103700598802395,0.121179640718563,0.084059880239521,0.122832335329341,0.109359281437126,0.0639281437125749,0.0771736526946108,0.0555149700598802,0.0902874251497006,0.0707005988023952
0.03,0.139269461077844,0.15559880239521,0.110191616766467,0.158688622754491,0.143185628742515,0.0864491017964072,0.103586826347305,0.0713473053892216,0.114814371257485,0.0926467065868263
0.04,0.170335329341317,0.18177245508982,0.14140119760479,0.190065868263473,0.172922155688623,0.106532934131737,0.124622754491018,0.0869640718562874,0.136982035928144,0.112365269461078
0.05,0.198233532934132,0.210682634730539,0.164353293413174,0.218059880239521,0.199497005988024,0.125814371257485,0.142071856287425,0.0988323353293413,0.15659880239521,0.130898203592814
0.06,0.224377245508982,0.241934131736527,0.180958083832335,0.244389221556886,0.224209580838323,0.143844311377246,0.161083832335329,0.114688622754491,0.175119760479042,0.147952095808383
0.07,0.24885628742515,0.258748502994012,0.203658682634731,0.269125748502994,0.247568862275449,0.160670658682635,0.174982035928144,0.133149700598802,0.192035928143713,0.164275449101796
0.08,0.272437125748503,0.28502994011976,0.223766467065868,0.292215568862275,0.270329341317365,0.177137724550898,0.189197604790419,0.148526946107784,0.207682634730539,0.179838323353293
0.09,0.294083832335329,0.302658682634731,0.230616766467066,0.313173652694611,0.290982035928144,0.192640718562874,0.204293413173653,0.148526946107784,0.222934131736527,0.194335329341317
0.1,0.314790419161677,0.320245508982036,0.248664670658683,0.333173652694611,0.311305389221557,0.207209580838323,0.220299401197605,0.173910179640719,0.23777245508982,0.20840119760479
