alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.520317365269461,0.559041916167665,0.459676646706587,0.554083832335329,0.544467065868263,0.454437125748503,0.49351497005988,0.399029940119761,0.508508982035928,0.483604790419162
0.002,0.588215568862275,0.625197604790419,0.524652694610778,0.615251497005988,0.60625748502994,0.520305389221557,0.559041916167665,0.459676646706587,0.567365269461078,0.54448502994012
0.003,0.627694610778443,0.663203592814371,0.561892215568862,0.650203592814371,0.64222754491018,0.560149700598802,0.598916167664671,0.493191616766467,0.602694610778443,0.580329341317365
0.004,0.655251497005988,0.689592814371258,0.597832335329341,0.675718562874252,0.667706586826347,0.588215568862275,0.625197604790419,0.524652694610778,0.627335329341317,0.606317365269461
0.005,0.676161676646707,0.710137724550898,0.614023952095808,0.694287425149701,0.686479041916168,0.610239520958084,0.647197604790419,0.543682634730539,0.64637125748503,0.626155688622755
0.006,0.692479041916168,0.724682634730539,0.63177245508982,0.709592814371257,0.701838323353293,0.627694610778443,0.663203592814371,0.561898203592814,0.661718562874252,0.642323353293413
0.007,0.706233532934132,0.738311377245509,0.648083832335329,0.722652694610778,0.715149700598802,0.642359281437126,0.676790419161677,0.578958083832335,0.674508982035928,0.656065868263473
0.008,0.718604790419162,0.749964071856287,0.648862275449102,0.733778443113773,0.72648502994012,0.655245508982036,0.689592814371258,0.597844311377246,0.685419161676647,0.667694610778443
0.009,0.729035928143713,0.758550898203593,0.663544910179641,0.74351497005988,0.736041916167665,0.666131736526946,0.699778443113773,0.597844311377246,0.694988023952096,0.677622754491018
0.01,0.73837125748503,0.768556886227545,0.679754491017964,0.752269461077844,0.744820359281437,0.676149700598803,0.71014371257485,0.614035928143713,0.703179640718563,0.686473053892216
0.02,0.798874251497006,0.821179640718563,0.745658682634731,0.808407185628743,0.801532934131737,0.738365269461078,0.768574850299401,0.679802395209581,0.759616766467066,0.744784431137725
0.03,0.832137724550898,0.849407185628743,0.780898203592814,0.839233532934132,0.833389221556886,0.77459880239521,0.799868263473054,0.71622754491018,0.791395209580838,0.778646706586826
0.04,0.854161676646707,0.867443113772455,0.80437125748503,0.860425149700599,0.854443113772455,0.79888622754491,0.821233532934132,0.745820359281437,0.813287425149701,0.801502994011976
0.05,0.870754491017964,0.881940119760479,0.818377245508982,0.876059880239521,0.870694610778443,0.817508982035928,0.835862275449102,0.761461077844311,0.829808383233533,0.819550898203593
0.06,0.883610778443114,0.892682634730539,0.834850299401198,0.888137724550898,0.883161676646707,0.832167664670659,0.849520958083832,0.781179640718563,0.842419161676647,0.833473053892216
0.07,0.893790419161677,0.902640718562874,0.84677245508982,0.897862275449102,0.893209580838323,0.843766467065868,0.859580838323353,0.787311377245509,0.853670658682635,0.844568862275449
0.08,0.902479041916168,0.910065868263473,0.856736526946108,0.906586826347305,0.901568862275449,0.854209580838323,0.86762874251497,0.804802395209581,0.862730538922156,0.854508982035928
0.09,0.910502994011976,0.917329341317365,0.864814371257485,0.91414371257485,0.909640718562874,0.862946107784431,0.875646706586826,0.811658682634731,0.871089820359281,0.863011976047904
0.1,0.91740119760479,0.92262874251497,0.876047904191617,0.920419161676647,0.916473053892216,0.870838323353293,0.882191616766467,0.818892215568862,0.878023952095808,0.87077245508982
