alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.043940119760479,0.0463832335329341,0.0577664670658683,0.0518622754491018,0.0445868263473054,0.0279940119760479,0.0294790419161677,0.0406946107784431,0.0356826347305389,0.0286347305389222
0.002,0.0674431137724551,0.0706946107784431,0.0814251497005988,0.0768802395209581,0.0680898203592814,0.0439461077844311,0.0463952095808383,0.0578323353293413,0.0531137724550898,0.0445868263473054
0.003,0.0868502994011976,0.0905748502994012,0.099125748502994,0.0971556886227545,0.0875209580838324,0.0565688622754491,0.0592874251497006,0.0702455089820359,0.066622754491018,0.0572335329341317
0.004,0.103281437125748,0.107443113772455,0.114688622754491,0.11374251497006,0.103934131736527,0.0674670658682635,0.0707305389221557,0.0815688622754491,0.0782574850299401,0.0681077844311377
0.005,0.117640718562874,0.122766467065868,0.127179640718563,0.128724550898204,0.118263473053892,0.0775029940119761,0.0808323353293413,0.0910299401197605,0.0891377245508982,0.0781017964071856
0.006,0.130790419161677,0.135760479041916,0.138976047904192,0.142209580838323,0.13125748502994,0.0868862275449102,0.0906287425149701,0.0993473053892215,0.0987784431137725,0.0876107784431138
0.007,0.143125748502994,0.148802395209581,0.149275449101796,0.154077844311377,0.143526946107784,0.0955209580838323,0.0993892215568862,0.106754491017964,0.107353293413174,0.0961556886227545
0.008,0.154137724550898,0.160149700598802,0.158011976047904,0.16525748502994,0.154532934131737,0.103329341317365,0.107502994011976,0.115017964071856,0.115161676646707,0.103952095808383
0.009,0.164317365269461,0.171005988023952,0.166862275449102,0.175754491017964,0.164748502994012,0.110832335329341,0.115407185628743,0.120131736526946,0.122706586826347,0.111377245508982
0.01,0.174395209580838,0.181419161676647,0.176,0.186017964071856,0.174748502994012,0.117700598802395,0.122844311377246,0.127568862275449,0.12997005988024,0.118317365269461
0.02,0.253892215568862,0.262125748502994,0.244041916167665,0.265071856287425,0.254077844311377,0.174532934131737,0.181586826347305,0.176814371257485,0.187305389221557,0.174904191616766
0.03,0.311664670658683,0.320766467065868,0.293640718562874,0.322215568862275,0.311838323353293,0.218131736526946,0.226389221556886,0.213161676646707,0.23025748502994,0.218311377245509
0.04,0.358251497005988,0.368425149700599,0.329946107784431,0.367922155688623,0.358095808383234,0.254221556886228,0.26251497005988,0.245676646706587,0.265916167664671,0.254365269461078
0.05,0.398916167664671,0.409047904191617,0.36497005988024,0.407790419161677,0.398988023952096,0.284988023952096,0.29377245508982,0.272407185628743,0.296185628742515,0.285580838323353
0.06,0.434455089820359,0.444,0.396359281437126,0.442688622754491,0.434359281437126,0.312287425149701,0.321520958083832,0.296149700598802,0.323431137724551,0.312556886227545
0.07,0.465952095808383,0.474736526946108,0.419065868263473,0.472892215568862,0.465958083832335,0.337263473053892,0.346479041916168,0.313952095808383,0.347161676646707,0.337095808383234
0.08,0.493269461077844,0.502940119760479,0.444880239520958,0.500239520958084,0.493125748502994,0.359317365269461,0.36962874251497,0.333203592814371,0.369556886227545,0.359233532934132
0.09,0.519203592814371,0.528173652694611,0.466814371257485,0.525,0.519137724550898,0.38074251497006,0.390952095808383,0.35137125748503,0.390532934131737,0.380730538922156
0.1,0.542449101796407,0.55085628742515,0.485287425149701,0.548149700598802,0.542317365269461,0.400449101796407,0.410670658682635,0.369197604790419,0.409461077844311,0.400479041916168
