alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.128461077844311,0.161634730538922,0.100934131736527,0.190832335329341,0.15997005988024,0.0890658682634731,0.118622754491018,0.0762095808383234,0.162964071856287,0.118023952095808
0.002,0.181538922155689,0.220047904191617,0.127976047904192,0.244502994011976,0.213832335329341,0.128443113772455,0.161634730538922,0.100946107784431,0.208502994011976,0.159940119760479
0.003,0.220850299401198,0.25662874251497,0.159784431137725,0.281976047904192,0.251682634730539,0.157922155688623,0.193958083832335,0.127982035928144,0.240221556886228,0.189820359281437
0.004,0.252976047904192,0.285652694610778,0.199197604790419,0.311311377245509,0.281497005988024,0.181538922155689,0.220053892215569,0.127988023952096,0.265461077844311,0.213940119760479
0.005,0.279281437125749,0.315808383233533,0.199197604790419,0.336329341317365,0.306850299401198,0.202251497005988,0.238125748502994,0.159802395209581,0.287047904191617,0.233904191616766
0.006,0.302790419161677,0.336622754491018,0.237988023952096,0.357449101796407,0.32825748502994,0.220838323353293,0.256640718562874,0.159802395209581,0.305323353293413,0.251766467065868
0.007,0.323526946107784,0.356778443113772,0.238682634730539,0.376850299401198,0.347538922155689,0.237826347305389,0.275724550898204,0.184275449101796,0.321365269461078,0.267191616766467
0.008,0.342065868263473,0.37811377245509,0.252329341317365,0.393718562874252,0.36437125748503,0.252964071856287,0.285670658682635,0.199221556886228,0.335532934131737,0.281508982035928
0.009,0.358676646706587,0.388880239520958,0.27874251497006,0.409209580838323,0.379880239520958,0.266431137724551,0.305556886227545,0.199221556886228,0.348802395209581,0.294670658682635
0.01,0.373766467065868,0.399473053892216,0.282443113772455,0.423299401197605,0.39351497005988,0.279275449101796,0.315832335329341,0.199221556886228,0.360604790419162,0.306868263473054
0.02,0.483784431137725,0.508305389221557,0.370814371257485,0.523946107784431,0.494766467065868,0.37377245508982,0.39951497005988,0.282502994011976,0.445473053892216,0.39351497005988
0.03,0.553988023952096,0.571592814371258,0.427305389221557,0.589173652694611,0.560269461077844,0.436580838323353,0.465107784431138,0.331844311377246,0.500682634730539,0.451389221556886
0.04,0.605520958083832,0.612574850299401,0.48597005988024,0.636161676646707,0.608892215568862,0.483802395209581,0.508365269461078,0.370916167664671,0.542263473053892,0.494874251497006
0.05,0.64562874251497,0.652586826347305,0.526550898203593,0.672916167664671,0.647071856287425,0.521868263473054,0.540473053892216,0.396826347305389,0.574592814371258,0.53034131736527
0.06,0.678191616766467,0.690395209580838,0.551491017964072,0.702946107784431,0.677874251497006,0.554101796407186,0.571700598802395,0.427497005988024,0.602281437125749,0.560359281437126
0.07,0.705838323353293,0.708736526946108,0.581640718562874,0.727526946107784,0.704580838323353,0.58148502994012,0.592479041916168,0.466443113772455,0.626101796407186,0.585994011976048
0.08,0.729101796407186,0.733988023952096,0.61574251497006,0.748413173652695,0.726946107784431,0.605694610778443,0.612766467065868,0.486365269461078,0.646293413173653,0.609095808383234
0.09,0.748994011976048,0.749958083832335,0.619700598802395,0.76697005988024,0.746544910179641,0.627137724550898,0.633197604790419,0.486365269461078,0.664479041916168,0.629353293413174
0.1,0.766682634730539,0.765455089820359,0.637053892215569,0.783029940119761,0.763910179640719,0.645874251497006,0.652874251497006,0.527095808383234,0.680449101796407,0.647221556886228
