alpha,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.001,0.760395209580838,0.77948502994012,0.660395209580838,0.771239520958084,0.769826347305389,0.706137724550898,0.730275449101796,0.609419161676647,0.728982035928144,0.719377245508982
0.002,0.811,0.824880239520958,0.711287425149701,0.820305389221557,0.817125748502994,0.760395209580838,0.77948502994012,0.660395209580838,0.778868263473054,0.769784431137725
0.003,0.838748502994012,0.849688622754491,0.738838323353293,0.847299401197605,0.843269461077844,0.790550898203593,0.806790419161677,0.69048502994012,0.806544910179641,0.797796407185629
0.004,0.857604790419162,0.866580838323353,0.761095808383234,0.864652694610778,0.861059880239521,0.811,0.824880239520958,0.711287425149701,0.825568862275449,0.817125748502994
0.005,0.871047904191617,0.878544910179641,0.779287425149701,0.87814371257485,0.874053892215569,0.826796407185629,0.838748502994012,0.725407185628743,0.839622754491018,0.831976047904192
0.006,0.882335329341317,0.888101796407186,0.791317365269461,0.888293413173653,0.884736526946108,0.838748502994012,0.849688622754491,0.738838323353293,0.850658682634731,0.843293413173653
0.007,0.891149700598802,0.895934131736527,0.803329341317365,0.896838323353294,0.893179640718563,0.848868263473054,0.858676646706587,0.75248502994012,0.860263473053892,0.853047904191617
0.008,0.898293413173653,0.902323353293413,0.808952095808383,0.903790419161677,0.900011976047904,0.857592814371257,0.866580838323353,0.761095808383234,0.867748502994012,0.861011976047904
0.009,0.904479041916168,0.908155688622755,0.820155688622755,0.909802395209581,0.906005988023952,0.86474251497006,0.872491017964072,0.772538922155689,0.874784431137725,0.867880239520958
0.01,0.909880239520958,0.91274251497006,0.826023952095808,0.914790419161677,0.911239520958084,0.871047904191617,0.878544910179641,0.779287425149701,0.880814371257485,0.874119760479042
0.02,0.940796407185629,0.941574850299401,0.871131736526946,0.943838323353294,0.941293413173653,0.909880239520958,0.912748502994012,0.826035928143713,0.915922155688623,0.911281437125749
0.03,0.955994011976048,0.955035928143712,0.892431137724551,0.958137724550898,0.956209580838323,0.928676646706587,0.930359281437126,0.853467065868264,0.932754491017964,0.929437125748503
0.04,0.965059880239521,0.963844311377246,0.908826347305389,0.966676646706587,0.965083832335329,0.940790419161677,0.941580838323353,0.871155688622755,0.944203592814371,0.941299401197605
0.05,0.971347305389222,0.970095808383233,0.918425149700599,0.972718562874251,0.971305389221557,0.949497005988024,0.949017964071856,0.883694610778443,0.952317365269461,0.949904191616766
0.06,0.976239520958084,0.974365269461078,0.92774251497006,0.977191616766467,0.976173652694611,0.955994011976048,0.955041916167665,0.892461077844311,0.958341317365269,0.956221556886227
0.07,0.979814371257485,0.977664670658683,0.933670658682635,0.980616766467066,0.979718562874251,0.961,0.959880239520958,0.901341317365269,0.963065868263473,0.961071856287425
0.08,0.982574850299401,0.98025748502994,0.939832335329341,0.983389221556886,0.982479041916168,0.965059880239521,0.963850299401198,0.908874251497006,0.966718562874252,0.965089820359282
0.09,0.984838323353294,0.982467065868263,0.946455089820359,0.985491017964072,0.98474251497006,0.968455089820359,0.967263473053892,0.913922155688623,0.96997005988024,0.968497005988024
0.1,0.986508982035928,0.984269461077844,0.948934131736527,0.986940119760479,0.986467065868263,0.971347305389222,0.970101796407186,0.918491017964072,0.972634730538922,0.971293413173653
