delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00952694610778443,0.0100059880239521,0.0132814371257485,0.0109580838323353,0.00940119760479042,0.00570658682634731,0.00610179640718563,0.0101916167664671,0.00695808383233533,0.00567065868263473
0.02,0.0280359281437126,0.0284610778443114,0.0285808383233533,0.031622754491018,0.0276407185628743,0.0169700598802395,0.0167305389221557,0.0194550898203593,0.0204850299401198,0.0167305389221557
0.03,0.0650718562874252,0.0647125748502994,0.0599880239520958,0.0718443113772455,0.0644011976047904,0.042,0.041437125748503,0.0415089820359281,0.049311377245509,0.0418023952095808
0.04,0.127868263473054,0.124688622754491,0.104131736526946,0.13902994011976,0.126802395209581,0.0884311377245509,0.0849580838323353,0.0744610778443114,0.101359281437126,0.0882215568862275
0.05,0.223532934131737,0.215712574850299,0.173161676646707,0.239526946107784,0.222407185628743,0.165532934131737,0.157688622754491,0.129808383233533,0.185047904191617,0.165592814371257
0.06,0.347359281437126,0.332359281437126,0.26462874251497,0.366077844311377,0.346083832335329,0.273209580838323,0.260293413173653,0.207538922155689,0.298898203592814,0.272976047904192
0.07,0.478778443113772,0.461443113772455,0.365353293413174,0.499239520958084,0.477245508982036,0.396161676646707,0.379173652694611,0.300676646706587,0.425305389221557,0.395646706586826
0.08,0.609634730538922,0.58797005988024,0.474347305389222,0.629850299401198,0.608389221556886,0.527550898203593,0.505197604790419,0.40562874251497,0.557502994011976,0.526988023952096
0.09,0.723377245508982,0.701239520958084,0.573910179640719,0.74059880239521,0.721736526946108,0.650005988023952,0.624964071856287,0.506592814371258,0.677796407185629,0.649592814371258
0.1,0.811461077844312,0.79122754491018,0.663820359281437,0.825622754491018,0.810125748502994,0.750910179640719,0.726670658682635,0.601688622754491,0.774407185628743,0.750502994011976
