delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00484431137724551,0.00526347305389222,0.00754491017964072,0.00682634730538922,0.00504790419161677,0.00343712574850299,0.00335928143712575,0.0057185628742515,0.00551497005988024,0.00361676646706587
0.02,0.0072874251497006,0.00758083832335329,0.0108802395209581,0.0100359281437126,0.00767065868263473,0.00418562874251497,0.00429940119760479,0.00752694610778443,0.00690419161676647,0.00444910179640719
0.03,0.0116946107784431,0.0122155688622754,0.0156167664670659,0.0156586826347305,0.0121556886227545,0.00632934131736527,0.00690419161676647,0.00974850299401198,0.0102754491017964,0.00680239520958084
0.04,0.0177724550898204,0.0179520958083832,0.0207844311377246,0.0236347305389222,0.0182994011976048,0.00991017964071856,0.0100179640718563,0.0132335329341317,0.0155449101796407,0.0104491017964072
0.05,0.0256167664670659,0.0248982035928144,0.0276167664670659,0.0332874251497006,0.0263293413173653,0.0151197604790419,0.0140958083832335,0.0175688622754491,0.0224850299401198,0.0158323353293413
0.06,0.0364910179640719,0.0350658682634731,0.037622754491018,0.0473532934131737,0.0374011976047904,0.0213712574850299,0.0199580838323353,0.0237125748502994,0.031934131736527,0.0222634730538922
0.07,0.052125748502994,0.049251497005988,0.0503053892215569,0.0662395209580838,0.0530658682634731,0.0320179640718563,0.0287964071856287,0.032502994011976,0.046251497005988,0.0330898203592814
0.08,0.0686586826347306,0.0644910179640719,0.0632754491017964,0.0869520958083832,0.0697245508982036,0.0431077844311377,0.0385568862275449,0.0410778443113772,0.0606287425149701,0.0444311377245509
0.09,0.0939161676646707,0.0875329341317365,0.0822634730538922,0.116706586826347,0.0952574850299401,0.0614491017964072,0.0539940119760479,0.0550898203592814,0.0839281437125749,0.0626407185628742
0.1,0.123473053892216,0.114958083832335,0.106508982035928,0.151047904191617,0.124748502994012,0.082748502994012,0.0735808383233533,0.0726347305389222,0.111491017964072,0.0842275449101796
