delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.015814371257485,0.0237425149700599,0.0143293413173653,0.0227664670658683,0.0200239520958084,0.0113892215568862,0.017814371257485,0.0107844311377246,0.0188982035928144,0.0151317365269461
0.02,0.0305329341317365,0.0389940119760479,0.0270419161676647,0.0431077844311377,0.0364011976047904,0.0210898203592814,0.0287724550898204,0.0217544910179641,0.0344131736526946,0.0262814371257485
0.03,0.045934131736527,0.0566407185628743,0.0370419161676647,0.0642574850299401,0.0546467065868264,0.0306946107784431,0.0401676646706587,0.0290179640718563,0.0515329341317365,0.0383233532934132
0.04,0.0664251497005988,0.0809461077844311,0.0476167664670659,0.0938443113772455,0.0802874251497006,0.0429041916167665,0.0556706586826347,0.0359221556886228,0.0749760479041916,0.0550119760479042
0.05,0.0978622754491018,0.115353293413174,0.0667305389221557,0.134479041916168,0.115928143712575,0.0646407185628743,0.0815329341317365,0.0512754491017964,0.109586826347305,0.0819640718562874
0.06,0.138245508982036,0.160706586826347,0.0899161676646707,0.184922155688623,0.162604790419162,0.0922035928143712,0.113850299401198,0.0696107784431138,0.153431137724551,0.115473053892216
0.07,0.193640718562874,0.217520958083832,0.122431137724551,0.250976047904192,0.223353293413174,0.134095808383234,0.161467065868264,0.096,0.212790419161677,0.164299401197605
0.08,0.261431137724551,0.285640718562874,0.163982035928144,0.329149700598802,0.294065868263473,0.188467065868263,0.218089820359281,0.130407185628743,0.284610778443114,0.223916167664671
0.09,0.33211377245509,0.353329341317365,0.204952095808383,0.406281437125748,0.365904191616766,0.24702994011976,0.277790419161677,0.165928143712575,0.357365269461078,0.286347305389222
0.1,0.409526946107784,0.428125748502994,0.258592814371257,0.486065868263473,0.442071856287425,0.316491017964072,0.347149700598802,0.213431137724551,0.435880239520958,0.357826347305389
