delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0285209580838323,0.0418982035928144,0.0375089820359281,0.0315149700598802,0.0340419161676647,0.0194491017964072,0.0291736526946108,0.0274131736526946,0.0249281437125749,0.0242095808383234
0.02,0.0802814371257485,0.105544910179641,0.0852574850299401,0.0872095808383233,0.0935089820359281,0.0534071856287425,0.0745269461077844,0.0627185628742515,0.0681317365269461,0.0664610778443114
0.03,0.185497005988024,0.217502994011976,0.168574850299401,0.199089820359281,0.202353293413174,0.136131736526946,0.165137724550898,0.129748502994012,0.164071856287425,0.154904191616766
0.04,0.332335329341317,0.372718562874252,0.290473053892216,0.354365269461078,0.351520958083832,0.262838323353293,0.299910179640719,0.233958083832335,0.304652694610778,0.285844311377246
0.05,0.483538922155689,0.524281437125748,0.423263473053892,0.508275449101797,0.501263473053892,0.408670658682635,0.448580838323353,0.356209580838323,0.454814371257485,0.432059880239521
0.06,0.627694610778443,0.663203592814371,0.561892215568862,0.650203592814371,0.64222754491018,0.560149700598802,0.598916167664671,0.493191616766467,0.602694610778443,0.580329341317365
0.07,0.727634730538922,0.759347305389222,0.672497005988024,0.744838323353293,0.73951497005988,0.674155688622755,0.708994011976048,0.613574850299401,0.707712574850299,0.690706586826347
0.08,0.796185628742515,0.824083832335329,0.756149700598802,0.807730538922156,0.80574251497006,0.75622754491018,0.786317365269461,0.70814371257485,0.780844311377246,0.769976047904192
0.09,0.842443113772455,0.866826347305389,0.816814371257485,0.850580838323353,0.851083832335329,0.810131736526946,0.838245508982036,0.779473053892216,0.830131736526946,0.821766467065868
0.1,0.882101796407186,0.902317365269461,0.861347305389222,0.88777245508982,0.888880239520958,0.856065868263473,0.879790419161677,0.832287425149701,0.872101796407186,0.866017964071856
