delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.00512574850299401,0.00373652694610778,0.00309580838323353,0.0100119760479042,0.00474251497005988,0.00333532934131737,0.0018502994011976,0.00250299401197605,0.00877245508982036,0.00318562874251497
0.02,0.00859880239520958,0.00641916167664671,0.00505389221556886,0.0157365269461078,0.00810179640718563,0.00507185628742515,0.00302395209580838,0.00340718562874252,0.0116946107784431,0.00483832335329341
0.03,0.0141377245508982,0.0104071856287425,0.00852095808383234,0.0256586826347305,0.0132874251497006,0.00803592814371257,0.00511377245508982,0.00558083832335329,0.0182455089820359,0.00770658682634731
0.04,0.0231616766467066,0.0171197604790419,0.0130838323353293,0.0393053892215569,0.0218023952095808,0.0131616766467066,0.008,0.00834730538922156,0.0281197604790419,0.0124431137724551
0.05,0.0344610778443114,0.0262694610778443,0.0195329341317365,0.0571916167664671,0.0328323353293413,0.0198562874251497,0.0131137724550898,0.0129221556886228,0.0416706586826347,0.019311377245509
0.06,0.0512155688622755,0.0395868263473054,0.0292574850299401,0.0817245508982036,0.0487904191616766,0.0309880239520958,0.0206347305389222,0.019502994011976,0.0603233532934132,0.0299760479041916
0.07,0.0732874251497006,0.0572694610778443,0.0419640718562874,0.113718562874252,0.0702694610778443,0.0457065868263473,0.0310718562874252,0.0294191616766467,0.0852754491017964,0.0441736526946108
0.08,0.100832335329341,0.0795508982035928,0.0583293413173653,0.150976047904192,0.0969760479041916,0.0639940119760479,0.0440958083832335,0.0410239520958084,0.115916167664671,0.0625149700598802
0.09,0.134502994011976,0.108796407185629,0.0799520958083832,0.194994011976048,0.130389221556886,0.0897784431137725,0.0636766467065868,0.0580898203592814,0.153287425149701,0.0878502994011976
0.1,0.175005988023952,0.143622754491018,0.105592814371257,0.246299401197605,0.170203592814371,0.120137724550898,0.0879760479041916,0.0786347305389222,0.197335329341317,0.117910179640719
