delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0194910179640719,0.0300538922155689,0.0287904191616766,0.0226167664670659,0.022185628742515,0.0124550898203593,0.0210538922155689,0.0204071856287425,0.016874251497006,0.0149820359281437
0.02,0.0566766467065868,0.0747125748502994,0.0653413173652695,0.065311377245509,0.0629700598802395,0.0377844311377246,0.0511556886227545,0.0462994011976048,0.0495209580838323,0.0430718562874252
0.03,0.13259880239521,0.158365269461078,0.124407185628743,0.148071856287425,0.143916167664671,0.0921137724550898,0.113550898203593,0.0914850299401198,0.116568862275449,0.104137724550898
0.04,0.24640119760479,0.276580838323353,0.213832335329341,0.267964071856287,0.262904191616767,0.185760479041916,0.212928143712575,0.163880239520958,0.222131736526946,0.203934131736527
0.05,0.381532934131737,0.410520958083832,0.312862275449102,0.406658682634731,0.400982035928144,0.303473053892216,0.332311377245509,0.249808383233533,0.351604790419162,0.327137724550898
0.06,0.524137724550898,0.550928143712575,0.432107784431138,0.551053892215569,0.54251497005988,0.440766467065868,0.469323353293413,0.359071856287425,0.493221556886228,0.46588622754491
0.07,0.647952095808383,0.671724550898204,0.547640718562874,0.673880239520958,0.663407185628743,0.56874251497006,0.595940119760479,0.469425149700599,0.618946107784431,0.59159880239521
0.08,0.746682634730539,0.761604790419162,0.636826347305389,0.769173652694611,0.758473053892216,0.677694610778443,0.696347305389222,0.564281437125749,0.722323353293413,0.696946107784431
0.09,0.821520958083832,0.83197005988024,0.718155688622755,0.84134131736527,0.830520958083832,0.764910179640719,0.778059880239521,0.651029940119761,0.802365269461078,0.779287425149701
0.1,0.878089820359281,0.882952095808383,0.782149700598802,0.894161676646707,0.883958083832335,0.833712574850299,0.840437125748503,0.72288622754491,0.863497005988024,0.84402994011976
