delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.017251497005988,0.0148622754491018,0.0114071856287425,0.0251137724550898,0.0156467065868263,0.0115449101796407,0.00965868263473054,0.00698802395209581,0.0213173652694611,0.0106347305389222
0.02,0.0254850299401198,0.022622754491018,0.0171497005988024,0.0370958083832335,0.0237724550898204,0.0150958083832335,0.0124670658682635,0.00932934131736527,0.027251497005988,0.0143353293413174
0.03,0.0401137724550898,0.0351796407185629,0.0269041916167665,0.0564431137724551,0.0374850299401198,0.0231377245508982,0.0186287425149701,0.0137604790419162,0.0396167664670659,0.0217604790419162
0.04,0.0595149700598802,0.0524850299401198,0.0392335329341317,0.0815868263473054,0.0561736526946108,0.0349940119760479,0.0285988023952096,0.0204670658682635,0.0571976047904192,0.033251497005988
0.05,0.0843592814371258,0.0752395209580838,0.0554910179640719,0.113550898203593,0.079874251497006,0.0513832335329341,0.0421197604790419,0.0291377245508982,0.0807844311377246,0.0491317365269461
0.06,0.11711377245509,0.104916167664671,0.07837125748503,0.153281437125749,0.111580838323353,0.0731796407185629,0.0612574850299401,0.042688622754491,0.111796407185629,0.0700718562874252
0.07,0.157964071856287,0.141910179640719,0.104071856287425,0.201688622754491,0.151299401197605,0.101461077844311,0.0860239520958084,0.0594131736526946,0.151323353293413,0.0978502994011976
0.08,0.202892215568862,0.183664670658683,0.136544910179641,0.254119760479042,0.194946107784431,0.136910179640719,0.116473053892216,0.0802335329341318,0.195023952095808,0.131922155688623
0.09,0.256688622754491,0.234562874251497,0.174329341317365,0.313383233532934,0.247634730538922,0.178317365269461,0.15411377245509,0.107778443113772,0.247532934131737,0.172640718562874
0.1,0.314562874251497,0.289023952095808,0.21559880239521,0.37625748502994,0.305982035928144,0.227365269461078,0.197473053892216,0.138419161676647,0.304898203592814,0.220838323353293
