delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0148323353293413,0.0158922155688623,0.0186766467065868,0.0182155688622755,0.0150538922155689,0.0110359281437126,0.0114431137724551,0.0151137724550898,0.0149461077844311,0.0112215568862275
0.02,0.0222035928143713,0.0240359281437126,0.0249820359281437,0.0267005988023952,0.022497005988024,0.0135868263473054,0.0142934131736527,0.0178682634730539,0.0185928143712575,0.0138802395209581
0.03,0.0331676646706587,0.0349760479041916,0.0351916167664671,0.0395449101796407,0.033497005988024,0.0192155688622754,0.0199281437125748,0.0237724550898204,0.0258443113772455,0.0197005988023952
0.04,0.0477125748502994,0.0491976047904192,0.0463592814371258,0.0564251497005988,0.0480898203592814,0.0277065868263473,0.0282275449101796,0.0304850299401198,0.0365868263473054,0.0282335329341317
0.05,0.0638802395209581,0.0647784431137725,0.0594790419161677,0.0750898203592814,0.0643712574850299,0.0380239520958084,0.0380898203592814,0.038874251497006,0.048814371257485,0.0387185628742515
0.06,0.0866646706586826,0.0875089820359282,0.0785449101796407,0.101125748502994,0.0872335329341317,0.0533832335329341,0.052377245508982,0.0515508982035928,0.0678203592814371,0.0540119760479042
0.07,0.116736526946108,0.116670658682635,0.10148502994012,0.134419161676647,0.117419161676647,0.0738802395209581,0.0717365269461078,0.0672634730538922,0.0927604790419162,0.074940119760479
0.08,0.147964071856287,0.14622754491018,0.12385628742515,0.168556886227545,0.14862874251497,0.0959880239520958,0.0924011976047904,0.0835089820359282,0.118389221556886,0.0969520958083832
0.09,0.189526946107784,0.185449101796407,0.153946107784431,0.213802395209581,0.190059880239521,0.127269461077844,0.12125748502994,0.106347305389222,0.154544910179641,0.128275449101796
0.1,0.234904191616766,0.231281437125749,0.190544910179641,0.26348502994012,0.235502994011976,0.163790419161677,0.156646706586826,0.135556886227545,0.196,0.16474251497006
