delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0546047904191617,0.0739640718562874,0.0642934131736527,0.0593233532934132,0.0584191616766467,0.0368622754491018,0.0549341317365269,0.0499461077844311,0.0442874251497006,0.0412634730538922
0.02,0.112179640718563,0.130413173652695,0.106994011976048,0.120826347305389,0.117293413173653,0.0776407185628742,0.093874251497006,0.0795868263473054,0.091497005988024,0.0836407185628742
0.03,0.189263473053892,0.206323353293413,0.159820359281437,0.201263473053892,0.196,0.133083832335329,0.15002994011976,0.11837125748503,0.15525748502994,0.142173652694611
0.04,0.291053892215569,0.305185628742515,0.224497005988024,0.307988023952096,0.299898203592814,0.214508982035928,0.230712574850299,0.17048502994012,0.246497005988024,0.225898203592814
0.05,0.415502994011976,0.421155688622754,0.305808383233533,0.434455089820359,0.424574850299401,0.324317365269461,0.333323353293413,0.24040119760479,0.362802395209581,0.338317365269461
0.06,0.539491017964072,0.535892215568862,0.392646706586826,0.559928143712575,0.548994011976048,0.442347305389222,0.444275449101796,0.319299401197605,0.485880239520958,0.457359281437126
0.07,0.652017964071856,0.644532934131737,0.482814371257485,0.671706586826347,0.659808383233533,0.561467065868263,0.556922155688623,0.405550898203593,0.602622754491018,0.574748502994012
0.08,0.750784431137725,0.738323353293413,0.569814371257485,0.76848502994012,0.756317365269461,0.67011377245509,0.659461077844311,0.492131736526946,0.707640718562874,0.681167664670659
0.09,0.827994011976048,0.812431137724551,0.646526946107784,0.84277245508982,0.831898203592814,0.760730538922156,0.745329341317365,0.573520958083832,0.791928143712575,0.768874251497006
0.1,0.883167664670659,0.869035928143713,0.716305389221557,0.895221556886228,0.88585628742515,0.830395209580838,0.814353293413174,0.648790419161677,0.856251497005988,0.836365269461078
