delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0186347305389222,0.0223473053892216,0.0360179640718563,0.0205209580838323,0.0187125748502994,0.0121497005988024,0.0150958083832335,0.0301736526946108,0.0142574850299401,0.012251497005988
0.02,0.0316167664670659,0.0372634730538922,0.0502814371257485,0.0348502994011976,0.0318682634730539,0.0190179640718563,0.0227784431137725,0.0375928143712575,0.0220958083832335,0.0192275449101796
0.03,0.0518922155688623,0.058125748502994,0.0726107784431138,0.0565928143712575,0.0521676646706587,0.0307604790419162,0.0353892215568862,0.0523233532934132,0.0350958083832335,0.0310179640718563
0.04,0.0817425149700599,0.0884491017964072,0.0988502994011976,0.0882395209580838,0.0820479041916168,0.0505568862275449,0.0557305389221557,0.0696766467065868,0.0571317365269461,0.050940119760479
0.05,0.123880239520958,0.130544910179641,0.134251497005988,0.132832335329341,0.124179640718563,0.0800119760479042,0.0849041916167665,0.096497005988024,0.0892455089820359,0.0804910179640719
0.06,0.174395209580838,0.181419161676647,0.176,0.186017964071856,0.174748502994012,0.117700598802395,0.122844311377246,0.127568862275449,0.12997005988024,0.118317365269461
0.07,0.239916167664671,0.245736526946108,0.230652694610778,0.253383233532934,0.240353293413174,0.169215568862275,0.17314371257485,0.172736526946108,0.184323353293413,0.169904191616766
0.08,0.314556886227545,0.321125748502994,0.287215568862275,0.331191616766467,0.314880239520958,0.232365269461078,0.236197604790419,0.220203592814371,0.251508982035928,0.232826347305389
0.09,0.394646706586826,0.396640718562874,0.345095808383234,0.412293413173653,0.394916167664671,0.303610778443114,0.304017964071856,0.271754491017964,0.324395209580838,0.304263473053892
0.1,0.482562874251497,0.48259880239521,0.418317365269461,0.500461077844311,0.482664670658683,0.385233532934132,0.383700598802395,0.336790419161677,0.407976047904192,0.385832335329341
