delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0129161676646707,0.0117005988023952,0.0101616766467066,0.0190958083832335,0.0134550898203593,0.00949101796407186,0.00764670658682635,0.00716167664670659,0.0185988023952096,0.0103053892215569
0.02,0.0169041916167665,0.0155748502994012,0.0123053892215569,0.0247664670658683,0.0175928143712575,0.0107425149700599,0.00898802395209581,0.00802994011976048,0.0211197604790419,0.0118922155688623
0.03,0.0227604790419162,0.020311377245509,0.016377245508982,0.0326646706586826,0.0235149700598802,0.0132634730538922,0.0111976047904192,0.00992814371257485,0.0250119760479042,0.0144131736526946
0.04,0.0296347305389222,0.0267664670658683,0.0202095808383234,0.042251497005988,0.030688622754491,0.0166287425149701,0.0135928143712575,0.011748502994012,0.0308443113772455,0.018
0.05,0.037377245508982,0.0334251497005988,0.0260419161676647,0.0520838323353294,0.0385089820359281,0.0210239520958084,0.0171796407185629,0.0149760479041916,0.037377245508982,0.0226646706586826
0.06,0.0479161676646707,0.0420419161676647,0.031688622754491,0.0661676646706587,0.0485688622754491,0.0273652694610778,0.0212155688622755,0.018497005988024,0.0469101796407186,0.0288083832335329
0.07,0.0598622754491018,0.0526706586826347,0.0404251497005988,0.0826107784431138,0.0605868263473054,0.0347245508982036,0.0269940119760479,0.0236586826347305,0.0581317365269461,0.0359101796407186
0.08,0.074688622754491,0.0658622754491018,0.0484251497005988,0.100191616766467,0.0756107784431138,0.0434491017964072,0.0345089820359281,0.0283413173652695,0.0724251497005988,0.0449221556886228
0.09,0.0889700598802395,0.077874251497006,0.0577425149700599,0.119928143712575,0.0895089820359281,0.0529940119760479,0.0419940119760479,0.0348083832335329,0.0856467065868263,0.0545988023952096
0.1,0.109,0.0953532934131736,0.0710303654512901,0.144688622754491,0.109407185628743,0.0667305389221557,0.0527844311377246,0.0437906813813256,0.105035928143713,0.0681197604790419
