delta,t2,w2,s2,b2,p2
0.01,0.017622754491018,0.0205868263473054,0.0181197604790419,0.0228622754491018,0.0179161676646707
0.02,0.00904191616766467,0.0104191616766467,0.0101676646706587,0.0117065868263473,0.00915568862275449
0.03,0.00432335329341317,0.0051377245508982,0.00553293413173653,0.00569461077844311,0.00435928143712575
0.04,0.0021377245508982,0.00261077844311377,0.00318562874251497,0.0028622754491018,0.00219760479041916
0.05,0.001,0.00131736526946108,0.00187425149700599,0.0014311377245509,0.0010059880239521
0.06,0.000485029940119761,0.000664670658682635,0.00106586826347305,0.000718562874251497,0.000479041916167665
0.07,0.000263473053892216,0.000389221556886228,0.000664670658682635,0.000383233532934132,0.000269461077844311
0.08,0.000119760479041916,0.000167664670658683,0.000377245508982036,0.000173652694610778,0.000119760479041916
0.09,4.79041916167665e-05,7.78443113772455e-05,0.000167664670658683,5.98802395209581e-05,4.79041916167665e-05
0.1,1.19760479041916e-05,2.39520958083832e-05,7.78443113772455e-05,2.39520958083832e-05,1.19760479041916e-05
