delta,t2,w2,s2,b2,p2
0.01,0.00297604790419162,0.00258682634730539,0.0019940119760479,0.00550898203592815,0.00273652694610778
0.02,0.00166467065868263,0.0012874251497006,0.0012874251497006,0.00333532934131737,0.00151497005988024
0.03,0.00092814371257485,0.00074251497005988,0.000610778443113772,0.00193413173652695,0.000862275449101796
0.04,0.000437125748502994,0.000377245508982036,0.000407185628742515,0.000892215568862276,0.000419161676646707
0.05,0.000377245508982036,0.000275449101796407,0.000353293413173653,0.00074251497005988,0.000347305389221557
0.06,0.000131736526946108,0.000101796407185629,0.000167664670658683,0.000263473053892216,0.000107784431137725
0.07,8.38323353293413e-05,7.18562874251497e-05,0.000101796407185629,0.000191616766467066,7.78443113772455e-05
0.08,5.38922155688623e-05,5.38922155688623e-05,3.59281437125749e-05,0.000101796407185629,5.38922155688623e-05
0.09,2.39520958083832e-05,4.19161676646707e-05,5.98802395209581e-05,7.78443113772455e-05,2.9940119760479e-05
0.1,5.98802395209581e-06,5.98802395209581e-06,1.19760479041916e-05,1.19760479041916e-05,5.98802395209581e-06
