delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.133730538922156,0.14559880239521,0.113640718562874,0.147299401197605,0.136221556886228,0.0862754491017964,0.101413173652695,0.0720718562874251,0.110682634730539,0.0925808383233533
0.02,0.23911377245509,0.251161676646707,0.192323353293413,0.25837125748503,0.241766467065868,0.154760479041916,0.173688622754491,0.11959880239521,0.190089820359281,0.163580838323353
0.03,0.361526946107784,0.374508982035928,0.290209580838323,0.386125748502994,0.364125748502994,0.253706586826347,0.276095808383234,0.191976047904192,0.298670658682635,0.263964071856287
0.04,0.491131736526946,0.508664670658683,0.405736526946108,0.517940119760479,0.493,0.372149700598802,0.399107784431138,0.286610778443114,0.422383233532934,0.381934131736527
0.05,0.604479041916168,0.624077844311377,0.515365269461078,0.62988622754491,0.605766467065868,0.488389221556886,0.518311377245509,0.389299401197605,0.538149700598802,0.497437125748503
0.06,0.704946107784431,0.72259880239521,0.618083832335329,0.727329341317365,0.705646706586826,0.601892215568862,0.628461077844311,0.496562874251497,0.646988023952096,0.609718562874252
0.07,0.778790419161677,0.795910179640719,0.704652694610778,0.797023952095808,0.77948502994012,0.692682634730539,0.720245508982036,0.596766467065868,0.730712574850299,0.699251497005988
0.08,0.834754491017964,0.848586826347306,0.770916167664671,0.848916167664671,0.834892215568862,0.763275449101796,0.787682634730539,0.68074251497006,0.795047904191617,0.768724550898204
0.09,0.876724550898204,0.890149700598802,0.829814371257485,0.887209580838323,0.876952095808383,0.822245508982036,0.844,0.758119760479042,0.846916167664671,0.826526946107784
0.1,0.906335329341317,0.917281437125748,0.869389221556886,0.915053892215569,0.906377245508982,0.861754491017964,0.881676646706587,0.811646706586826,0.882041916167665,0.86540119760479
