delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.11925748502994,0.129616766467066,0.101724550898204,0.132119760479042,0.120784431137725,0.0801976047904192,0.0951556886227545,0.0693053892215569,0.102664670658683,0.084562874251497
0.02,0.188862275449102,0.194610778443114,0.147221556886228,0.207011976047904,0.190395209580838,0.12240119760479,0.135479041916168,0.096059880239521,0.151550898203593,0.127377245508982
0.03,0.264538922155689,0.265706586826347,0.197245508982036,0.286898203592814,0.265994011976048,0.175395209580838,0.185904191616766,0.125958083832335,0.212383233532934,0.182005988023952
0.04,0.353802395209581,0.351431137724551,0.255964071856287,0.380646706586826,0.355754491017964,0.243592814371258,0.25197005988024,0.167700598802395,0.289317365269461,0.25162874251497
0.05,0.442437125748503,0.435041916167665,0.317832335329341,0.47037125748503,0.443952095808383,0.320029940119761,0.324748502994012,0.216179640718563,0.370353293413174,0.327928143712575
0.06,0.538502994011976,0.525892215568862,0.383694610778443,0.566754491017964,0.539754491017964,0.407952095808383,0.409011976047904,0.271850299401198,0.462922155688623,0.416826347305389
0.07,0.620874251497006,0.608814371257485,0.455880239520958,0.648491017964072,0.622101796407186,0.495167664670659,0.49274251497006,0.336904191616767,0.549125748502994,0.503119760479042
0.08,0.705131736526946,0.689035928143713,0.526269461077844,0.730850299401198,0.705994011976048,0.584862275449102,0.579155688622755,0.404940119760479,0.636724550898204,0.592149700598802
0.09,0.770634730538922,0.753850299401198,0.587479041916168,0.792700598802395,0.771281437125749,0.662137724550898,0.652832335329341,0.466694610778443,0.71014371257485,0.668556886227545
0.1,0.825029940119761,0.808077844311377,0.647640718562874,0.84437125748503,0.825694610778443,0.729592814371257,0.718443113772455,0.533874251497006,0.772473053892216,0.734491017964072
