delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0630119760479042,0.0630658682634731,0.0495449101796407,0.0736467065868263,0.0629041916167665,0.0512694610778443,0.0493053892215569,0.0389101796407186,0.0692095808383234,0.0510958083832335
0.02,0.0785868263473054,0.078814371257485,0.0610419161676647,0.0909520958083832,0.0780958083832335,0.055562874251497,0.0538562874251497,0.0412395209580838,0.0743473053892216,0.0556646706586826
0.03,0.0967544910179641,0.0968562874251497,0.0742814371257485,0.111281437125749,0.0962814371257485,0.0631437125748503,0.0619700598802395,0.0481317365269461,0.0831377245508982,0.0631916167664671
0.04,0.118640718562874,0.118149700598802,0.0898982035928144,0.135604790419162,0.117982035928144,0.0737904191616766,0.0712035928143713,0.0551616766467066,0.0956047904191617,0.0735928143712575
0.05,0.143083832335329,0.142431137724551,0.107910179640719,0.163017964071856,0.142197604790419,0.0876826347305389,0.084311377245509,0.0653053892215569,0.112568862275449,0.087622754491018
0.06,0.169706586826347,0.168982035928144,0.126838323353293,0.192161676646707,0.168592814371257,0.10448502994012,0.0997125748502994,0.0755329341317365,0.131922155688623,0.104077844311377
0.07,0.200994011976048,0.198916167664671,0.150694610778443,0.225029940119761,0.199760479041916,0.125107784431138,0.120083832335329,0.0910898203592814,0.156305389221557,0.124568862275449
0.08,0.231443113772455,0.229868263473054,0.172479041916168,0.258407185628743,0.230041916167665,0.147946107784431,0.141880239520958,0.105790419161677,0.181640718562874,0.147437125748503
0.09,0.266041916167665,0.26197005988024,0.196532934131737,0.294538922155689,0.264215568862275,0.171077844311377,0.16425748502994,0.121880239520958,0.208263473053892,0.170161676646707
0.1,0.303940119760479,0.299844311377246,0.226767824957036,0.334155688622754,0.302233532934132,0.201023952095808,0.192904191616766,0.144653560799765,0.240982035928144,0.200077844311377
