delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.0745329341317365,0.0731197604790419,0.0532215568862276,0.0869820359281437,0.0697544910179641,0.0560419161676647,0.0540658682634731,0.0386347305389222,0.0741676646706587,0.0515868263473054
0.02,0.106760479041916,0.103862275449102,0.0737544910179641,0.123047904191617,0.099874251497006,0.068940119760479,0.0648622754491018,0.0460658682634731,0.0892934131736527,0.0638383233532934
0.03,0.147784431137725,0.143293413173653,0.103958083832335,0.168185628742515,0.138934131736527,0.0913832335329341,0.0868862275449102,0.0611556886227545,0.116275449101796,0.0849041916167665
0.04,0.195802395209581,0.189910179640719,0.135820359281437,0.220209580838323,0.185389221556886,0.122497005988024,0.11585628742515,0.0808562874251497,0.152107784431138,0.115179640718563
0.05,0.253916167664671,0.245754491017964,0.177712574850299,0.281670658682635,0.242119760479042,0.163700598802395,0.155461077844311,0.107544910179641,0.199299401197605,0.154952095808383
0.06,0.318323353293413,0.307083832335329,0.225676646706587,0.349724550898204,0.305011976047904,0.211958083832335,0.201269461077844,0.140928143712575,0.252760479041916,0.202017964071856
0.07,0.38477245508982,0.373562874251497,0.275215568862275,0.417682634730539,0.371005988023952,0.269730538922156,0.256479041916168,0.178634730538922,0.315233532934132,0.258245508982036
0.08,0.453844311377246,0.44088622754491,0.332832335329341,0.488281437125749,0.439784431137725,0.330035928143713,0.313820359281437,0.223329341317365,0.37959880239521,0.317419161676647
0.09,0.523520958083832,0.509508982035928,0.388047904191617,0.557089820359281,0.50925748502994,0.394473053892216,0.377491017964072,0.270101796407186,0.446724550898204,0.380766467065868
0.1,0.589646706586826,0.57411377245509,0.447754491017964,0.623682634730539,0.575940119760479,0.461185628742515,0.442107784431138,0.323071856287425,0.513149700598802,0.448556886227545
