delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.120035928143713,0.131365269461078,0.144508982035928,0.123652694610778,0.12,0.0881137724550898,0.0978622754491018,0.123604790419162,0.0928922155688623,0.0881137724550898
0.02,0.174790419161677,0.186520958083832,0.187934131736527,0.179185628742515,0.174748502994012,0.114083832335329,0.124005988023952,0.14359880239521,0.119832335329341,0.114179640718563
0.03,0.241287425149701,0.252538922155689,0.243964071856287,0.246383233532934,0.241005988023952,0.15485628742515,0.165473053892216,0.177778443113772,0.161329341317365,0.154784431137725
0.04,0.31811377245509,0.329023952095808,0.302850299401198,0.323958083832335,0.317928143712575,0.210550898203593,0.221359281437126,0.21859880239521,0.21825748502994,0.210640718562874
0.05,0.404449101796407,0.41511377245509,0.371850299401198,0.411161676646707,0.40425748502994,0.28159880239521,0.291988023952096,0.272820359281437,0.290604790419162,0.281592814371257
0.06,0.493269461077844,0.502940119760479,0.444880239520958,0.500239520958084,0.493125748502994,0.359317365269461,0.36962874251497,0.333203592814371,0.369556886227545,0.359233532934132
0.07,0.584431137724551,0.590119760479042,0.518952095808383,0.590910179640719,0.584323353293413,0.448784431137725,0.455730538922156,0.404538922155689,0.459,0.448850299401198
0.08,0.667892215568862,0.673604790419162,0.590299401197605,0.673868263473054,0.667820359281437,0.536568862275449,0.542293413173653,0.473658682634731,0.547197604790419,0.53662874251497
0.09,0.741634730538922,0.744311377245509,0.654904191616767,0.747059880239521,0.741592814371257,0.619964071856288,0.624155688622755,0.539377245508982,0.629580838323353,0.619952095808383
0.1,0.80751497005988,0.808359281437126,0.719047904191617,0.811928143712575,0.807610778443114,0.70122754491018,0.703407185628743,0.612634730538922,0.710538922155689,0.701293413173653
