delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.208089820359281,0.23825748502994,0.203688622754491,0.216461077844311,0.206748502994012,0.137281437125749,0.167646706586826,0.15337125748503,0.149766467065868,0.137964071856287
0.02,0.383964071856287,0.410473053892216,0.338071856287425,0.394862275449102,0.381976047904192,0.268562874251497,0.299808383233533,0.251634730538922,0.286868263473054,0.269790419161677
0.03,0.563808383233533,0.584305389221557,0.485149700598802,0.575449101796407,0.562185628742515,0.435047904191617,0.463029940119761,0.381916167664671,0.45559880239521,0.436221556886228
0.04,0.717610778443114,0.730808383233533,0.621700598802395,0.727850299401198,0.716023952095808,0.601748502994012,0.621976047904192,0.51785628742515,0.621586826347305,0.60288622754491
0.05,0.828922155688623,0.83362874251497,0.729814371257485,0.836317365269461,0.827820359281437,0.736407185628743,0.747700598802395,0.635850299401198,0.753191616766467,0.737161676646707
0.06,0.901311377245509,0.905748502994012,0.818790419161677,0.90637125748503,0.900652694610779,0.836311377245509,0.84525748502994,0.742700598802395,0.848089820359282,0.836850299401198
0.07,0.944011976047904,0.946191616766467,0.880461077844311,0.947706586826347,0.943652694610778,0.899137724550898,0.905874251497006,0.822688622754491,0.907520958083832,0.899497005988024
0.08,0.967658682634731,0.968035928143713,0.918185628742515,0.969952095808383,0.967347305389221,0.939251497005988,0.941197604790419,0.87274251497006,0.944640718562874,0.939413173652695
0.09,0.98222754491018,0.981640718562874,0.944964071856287,0.983526946107784,0.982101796407186,0.963820359281437,0.964473053892216,0.911329341317365,0.96737125748503,0.963976047904192
0.1,0.990353293413174,0.990622754491018,0.964137724550898,0.991101796407186,0.990293413173653,0.979461077844311,0.979958083832335,0.939119760479042,0.98174251497006,0.979526946107784
