delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.279958083832335,0.325473053892216,0.29940119760479,0.284904191616766,0.278898203592814,0.187544910179641,0.24337125748503,0.241461077844311,0.195023952095808,0.18785628742515
0.02,0.544209580838323,0.56934131736527,0.495269461077844,0.550491017964072,0.543221556886228,0.417365269461078,0.459179640718563,0.405724550898204,0.427215568862276,0.417760479041916
0.03,0.764293413173653,0.766916167664671,0.674574850299401,0.768676646706587,0.763622754491018,0.660688622754491,0.677880239520958,0.587191616766467,0.669167664670659,0.660988023952096
0.04,0.891161676646707,0.887736526946108,0.80197005988024,0.894083832335329,0.890760479041916,0.824544910179641,0.828161676646707,0.733491017964072,0.830269461077844,0.824658682634731
0.05,0.953952095808383,0.949730538922156,0.885814371257485,0.955508982035928,0.953760479041916,0.918377245508982,0.91725748502994,0.836610778443114,0.921802395209581,0.918467065868263
0.06,0.982574850299401,0.98025748502994,0.939832335329341,0.983389221556886,0.982479041916168,0.965059880239521,0.963850299401198,0.908874251497006,0.966718562874252,0.965089820359282
0.07,0.993047904191617,0.991940119760479,0.966502994011976,0.993359281437126,0.993023952095808,0.985419161676647,0.984059880239521,0.946874251497006,0.986305389221557,0.985419161676647
0.08,0.997544910179641,0.99685628742515,0.981221556886228,0.997688622754491,0.997532934131737,0.994161676646707,0.993215568862276,0.968520958083832,0.994520958083832,0.994161676646707
0.09,0.999059880239521,0.998688622754491,0.989131736526946,0.999089820359281,0.999041916167665,0.997604790419162,0.996976047904192,0.981011976047904,0.997838323353293,0.997592814371257
0.1,0.999634730538922,0.999646706586826,0.994694610778443,0.999658682634731,0.999616766467066,0.998964071856287,0.99897005988024,0.989994011976048,0.999071856287425,0.998988023952096
