delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.115544910179641,0.11351497005988,0.0768922155688623,0.128808383233533,0.108479041916168,0.0884131736526946,0.0861976047904192,0.0660359281437126,0.107940119760479,0.0814610778443114
0.02,0.158556886227545,0.154898203592814,0.10502994011976,0.175089820359281,0.149670658682635,0.105335329341317,0.102275449101796,0.0769520958083832,0.128095808383234,0.0979700598802395
0.03,0.210880239520958,0.206760479041916,0.143467065868263,0.230748502994012,0.200461077844311,0.134670658682635,0.130455089820359,0.0978323353293413,0.160934131736527,0.125928143712575
0.04,0.270718562874252,0.263311377245509,0.182443113772455,0.292820359281437,0.258604790419162,0.173526946107784,0.167652694610778,0.123928143712575,0.203580838323353,0.163664670658683
0.05,0.338676646706587,0.329670658682635,0.232251497005988,0.362790419161677,0.325676646706587,0.224449101796407,0.216431137724551,0.159730538922156,0.258532934131737,0.213131736526946
0.06,0.410634730538922,0.399041916167665,0.286191616766467,0.436185628742515,0.396556886227545,0.282419161676647,0.271377245508982,0.202544910179641,0.320311377245509,0.268862275449102
0.07,0.480508982035928,0.467850299401198,0.342688622754491,0.50637125748503,0.466047904191617,0.346389221556886,0.334550898203593,0.249407185628743,0.386107784431138,0.332173652694611
0.08,0.552149700598802,0.539670658682635,0.404107784431138,0.578443113772455,0.538167664670659,0.412245508982036,0.398592814371257,0.302676646706587,0.45397005988024,0.397892215568862
0.09,0.619640718562874,0.605640718562874,0.464065868263473,0.644455089820359,0.605329341317365,0.480994011976048,0.46722754491018,0.356299401197605,0.523377245508982,0.466898203592814
0.1,0.681670658682635,0.668922155688623,0.523479041916168,0.705047904191617,0.669125748502994,0.547179640718563,0.53165868263473,0.414880239520958,0.589275449101796,0.533161676646707
