delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.158245508982036,0.161946107784431,0.148311377245509,0.162263473053892,0.155556886227545,0.105988023952096,0.112095808383234,0.116335329341317,0.111383233532934,0.103586826347305
0.02,0.279329341317365,0.278239520958084,0.238730538922156,0.284455089820359,0.275173652694611,0.182568862275449,0.184718562874252,0.167377245508982,0.189988023952096,0.179508982035928
0.03,0.420491017964072,0.416155688622754,0.352497005988024,0.427059880239521,0.415712574850299,0.297023952095808,0.296125748502994,0.252820359281437,0.306407185628743,0.293293413173653
0.04,0.569389221556886,0.557586826347305,0.468011976047904,0.575580838323353,0.564706586826347,0.435670658682635,0.426964071856287,0.35362874251497,0.446035928143713,0.431520958083832
0.05,0.704119760479042,0.689814371257485,0.584934131736527,0.709640718562874,0.700640718562874,0.582281437125749,0.568910179640719,0.47122754491018,0.592209580838323,0.578880239520958
0.06,0.813688622754491,0.798467065868263,0.69059880239521,0.817736526946108,0.810802395209581,0.712538922155689,0.697634730538922,0.584724550898204,0.720982035928144,0.709622754491018
0.07,0.88951497005988,0.876976047904192,0.7777125748503,0.892532934131737,0.887479041916168,0.813550898203593,0.798826347305389,0.685718562874252,0.820203592814371,0.811329341317365
0.08,0.938131736526946,0.929173652694611,0.84540119760479,0.93985628742515,0.936928143712575,0.887928143712575,0.875844311377245,0.772155688622755,0.892395209580838,0.886245508982036
0.09,0.967089820359281,0.960640718562874,0.894670658682635,0.968119760479042,0.966407185628742,0.935796407185629,0.926413173652695,0.836784431137725,0.938718562874251,0.934850299401198
0.1,0.983233532934132,0.979419161676647,0.927712574850299,0.983982035928144,0.982940119760479,0.964892215568862,0.957682634730539,0.883670658682635,0.966580838323353,0.964317365269461
