delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.281185628742515,0.31422754491018,0.285023952095808,0.285730538922156,0.280137724550898,0.196353293413174,0.244778443113772,0.239754491017964,0.203191616766467,0.196946107784431
0.02,0.491766467065868,0.496041916167665,0.419071856287425,0.497239520958084,0.490868263473054,0.371101796407186,0.390994011976048,0.337718562874252,0.380868263473054,0.37148502994012
0.03,0.685748502994012,0.669101796407186,0.560095808383234,0.690658682634731,0.685023952095808,0.567191616766467,0.563700598802395,0.466263473053892,0.576604790419162,0.56748502994012
0.04,0.829910179640719,0.805550898203593,0.686095808383234,0.83351497005988,0.82925748502994,0.738071856287425,0.719508982035928,0.595634730538922,0.745862275449102,0.738323353293413
0.05,0.915155688622755,0.892425149700599,0.781095808383234,0.917365269461078,0.914862275449102,0.857604790419162,0.832670658682635,0.703209580838323,0.862844311377246,0.857760479041916
0.06,0.96002994011976,0.944203592814371,0.852275449101797,0.961305389221557,0.959862275449102,0.926622754491018,0.905688622754491,0.788059880239521,0.929778443113772,0.92651497005988
0.07,0.981910179640719,0.973269461077844,0.907365269461078,0.982610778443114,0.981868263473054,0.963766467065868,0.951646706586826,0.859796407185629,0.965796407185629,0.963766467065868
0.08,0.992808383233533,0.988868263473054,0.944850299401198,0.993089820359281,0.99277245508982,0.98451497005988,0.977203592814371,0.911011976047904,0.985281437125748,0.984556886227545
0.09,0.997251497005988,0.995161676646707,0.965640718562874,0.997377245508982,0.997239520958084,0.993329341317365,0.989479041916168,0.942125748502994,0.993718562874252,0.993341317365269
0.1,0.998952095808383,0.997994011976048,0.979958083832335,0.99902994011976,0.998940119760479,0.997161676646707,0.995407185628743,0.964233532934132,0.997449101796407,0.997179640718563
