delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.170245508982036,0.181323353293413,0.144592814371257,0.18459880239521,0.169041916167665,0.117928143712575,0.13114371257485,0.104005988023952,0.142652694610778,0.120473053892216
0.02,0.258568862275449,0.261251497005988,0.202946107784431,0.276556886227545,0.256556886227545,0.170988023952096,0.178616766467066,0.137215568862275,0.201245508982036,0.173562874251497
0.03,0.346329341317365,0.345263473053892,0.266497005988024,0.367479041916168,0.343916167664671,0.235766467065868,0.238922155688623,0.176317365269461,0.270718562874252,0.238928143712575
0.04,0.446736526946108,0.441508982035928,0.33802994011976,0.469520958083832,0.444568862275449,0.316820359281437,0.315760479041916,0.228179640718563,0.357479041916168,0.320293413173653
0.05,0.5397125748503,0.528473053892216,0.407652694610778,0.56274251497006,0.537281437125749,0.400311377245509,0.39488622754491,0.284604790419162,0.444299401197605,0.403694610778443
0.06,0.632389221556886,0.617988023952096,0.480215568862275,0.653982035928144,0.629838323353293,0.495473053892216,0.48437125748503,0.346718562874252,0.539784431137725,0.498862275449102
0.07,0.708269461077844,0.693526946107784,0.553670658682635,0.728347305389222,0.706245508982036,0.580431137724551,0.567934131736527,0.416329341317365,0.621676646706587,0.583269461077844
0.08,0.782491017964072,0.765425149700599,0.624455089820359,0.799760479041916,0.781,0.666479041916168,0.650814371257485,0.486305389221557,0.705419161676647,0.668934131736527
0.09,0.83640119760479,0.820622754491018,0.683562874251497,0.851209580838323,0.835029940119761,0.736670658682635,0.718688622754491,0.549137724550898,0.770790419161677,0.738568862275449
0.1,0.87959880239521,0.865676646706587,0.738077844311377,0.891976047904192,0.878556886227545,0.796299401197605,0.778101796407186,0.611736526946108,0.825041916167665,0.79762874251497
