delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.133167664670659,0.13411377245509,0.107826347305389,0.140287425149701,0.128419161676647,0.092,0.0944491017964072,0.0794011976047904,0.10237125748503,0.0881017964071856
0.02,0.203508982035928,0.202323353293413,0.159419161676647,0.213077844311377,0.197502994011976,0.131089820359281,0.131868263473054,0.103335329341317,0.143323353293413,0.126299401197605
0.03,0.289964071856287,0.287520958083832,0.226353293413174,0.301131736526946,0.283011976047904,0.190580838323353,0.18951497005988,0.14562874251497,0.205497005988024,0.184479041916168
0.04,0.390119760479042,0.38274251497006,0.300832335329341,0.40211377245509,0.382035928143713,0.267958083832335,0.263233532934132,0.200538922155689,0.28614371257485,0.261293413173653
0.05,0.495622754491018,0.485622754491018,0.382682634730539,0.50825748502994,0.487784431137725,0.361748502994012,0.353934131736527,0.266041916167665,0.38159880239521,0.354203592814371
0.06,0.599958083832335,0.588335329341317,0.474730538922156,0.612005988023952,0.592820359281437,0.463682634730539,0.454203592814371,0.347107784431138,0.484916167664671,0.45597005988024
0.07,0.692706586826347,0.681239520958084,0.561586826347305,0.703802395209581,0.68648502994012,0.564473053892216,0.552251497005988,0.432688622754491,0.585083832335329,0.556383233532934
0.08,0.77311377245509,0.76140119760479,0.643443113772455,0.782568862275449,0.768203592814371,0.658916167664671,0.646700598802395,0.51711377245509,0.678305389221557,0.652455089820359
0.09,0.835035928143713,0.825311377245509,0.710826347305389,0.843077844311377,0.831047904191617,0.737820359281437,0.725035928143713,0.59151497005988,0.753988023952096,0.73177245508982
0.1,0.885413173652695,0.875766467065868,0.773173652694611,0.891718562874252,0.882173652694611,0.807065868263473,0.793532934131737,0.667640718562874,0.820664670658683,0.801928143712575
