delta,t1,w1,s1,b1,p1,t2,w2,s2,b2,p2
0.01,0.192335329341317,0.20351497005988,0.156467065868263,0.206610778443114,0.190826347305389,0.126802395209581,0.139700598802395,0.111155688622754,0.154125748502994,0.130928143712575
0.02,0.317748502994012,0.32922754491018,0.251748502994012,0.337251497005988,0.315263473053892,0.213365269461078,0.225958083832335,0.174017964071856,0.248437125748503,0.218544910179641
0.03,0.452544910179641,0.463017964071856,0.363580838323353,0.474550898203593,0.449868263473054,0.326179640718563,0.340700598802395,0.261317365269461,0.366497005988024,0.330982035928144
0.04,0.581922155688623,0.596922155688623,0.487329341317365,0.604179640718563,0.57911377245509,0.45185628742515,0.469574850299401,0.370832335329341,0.49374251497006,0.455988023952096
0.05,0.685706586826347,0.701676646706587,0.597167664670659,0.70488622754491,0.682952095808383,0.566826347305389,0.587413173652695,0.478155688622755,0.606149700598802,0.569988023952096
0.06,0.772425149700599,0.786904191616767,0.69259880239521,0.788353293413174,0.77022754491018,0.67197005988024,0.691083832335329,0.58125748502994,0.706185628742515,0.674694610778443
0.07,0.832736526946108,0.845670658682635,0.769473053892216,0.845425149700599,0.830760479041916,0.751958083832335,0.771005988023952,0.671820359281437,0.77977245508982,0.754125748502994
0.08,0.876958083832335,0.887251497005988,0.825005988023952,0.886526946107784,0.875155688622755,0.812688622754491,0.82837125748503,0.744017964071856,0.835269461077844,0.814263473053892
0.09,0.908592814371258,0.918323353293413,0.872532934131737,0.915850299401198,0.907239520958084,0.859844311377245,0.874455089820359,0.808580838323353,0.877107784431138,0.860694610778443
0.1,0.932455089820359,0.939862275449102,0.902820359281437,0.938365269461078,0.931502994011976,0.892640718562874,0.905341317365269,0.852131736526946,0.906778443113772,0.893706586826347
